OBJECTID,bogFID,embFID,CropStatus,TOWN,EMBAY_NAME,NO3_mgl_p25,NO3_mgl_p50,NO3_mgl_p75,TN_mgl_p25,TN_mgl_p50,TN_mgl_p75,bogsurf_area_m2,bogsurf_perim_m2,marg_bogshed_area_m2,ZS_MAX_FA_D8_gwelid0,bog_count,NO3_mgl,TN_mgl,bogshed_area_m2,bogshed_area_ha,bogsurf_area_ha,marg_bogshed_area_ha,Q_m3y,marg_Q_m3y,Q_m3d,marg_Q_m3d,NO3_Load_kgN_y,NO3_Loading_Rate_kgN_ha_y,TN_Load_kgN_y,TN_Loading_Rate_kgN_ha_y,HLR_md,marg_NO3_Load_kgN_y,marg_NO3_Loading_Rate_kgN_ha_y,marg_TN_Load_kgN_y,marg_TN_Loading_Rate_kgN_ha_y,marg_HLR_md,LR_kghay_CCC,LR_kghay_MEP,LR_kghay_MEP_Buildout,TN_Load_kgN_y_CCC,TN_Load_kgN_y_MEP,TN_load_kgN_y_MEP_Buildout,marg_TN_Load_kgN_y_CCC,marg_TN_Load_kgN_y_MEP,marg_TN_load_kgN_y_MEP_Buildout,TN_load_kgN_y_FERT
40,172,48,active,Barnstable,ThreeBays,0.04726146161556244,0.08465029299259186,0.14838595688343048,0.6331865191459656,0.7337530255317688,0.8428299427032471,47425.76545970518,47425.76545970518,91100,910,1,0.08465029299259186,0.7337530255317688,91000,9.1,4.742576545970518,9.11,62985.65000000001,63054.865,172.44531143052706,172.63481177275838,5.331753726828844,1.1242314541784073,46.21591125258506,9.744895165024154,0.003636110240055977,5.337612796858325,1.125466873358823,46.26669796824723,9.755603841029673,0.0036401059655944996,17.16915276913104,9.498146810503622,12.932549175552776,156.23929019909244,86.43313597558296,117.68619749753026,156.41098172678375,86.52811744368799,117.81552298928578,52.239006396210655
41,118,48,abandoned,Mashpee,ThreeBays,0.02389424853026867,0.042726028710603714,0.07283250987529755,0.4474591612815857,0.6149616241455078,0.7528823614120483,52588.91586450736,52588.91586450736,83000,829,1,0.042726028710603714,0.6149616241455078,82900,8.29,5.258891586450736,8.3,57379.23500000001,57448.45,157.09578370978784,157.28528405201916,2.451586842002478,0.46617938432480055,35.28602754782677,6.709784175574071,0.002987241344060734,2.454544124079682,0.46674172375100653,35.32859211664199,6.717878004495147,0.0029908447714962713,17.16915276913104,9.498146810503622,12.932549175552776,142.33227645609628,78.73963705907502,107.2108326653325,142.50396798378762,78.83461852718007,107.34015815708804,0
42,118,48,abandoned,Mashpee,ThreeBays,0.018528057262301445,0.032404832541942596,0.056155718863010406,0.40683266520500183,0.5703395009040833,0.7400904297828674,26350.71395967679,26350.71395967679,259700,6131,1,0.032404832541942596,0.5703395009040833,613100,61.31,2.635071395967679,25.97,424357.16500000004,179751.355,1161.826598220397,492.1323887748118,13.751222869798505,5.218539008408398,242.02765369117174,91.84861330950456,0.04409089636046612,5.824812557962277,2.2104951565546584,102.5192980975327,38.90570033677758,0.01867624495973422,17.16915276913104,9.498146810503622,12.932549175552776,1052.640756275424,582.331380951977,792.8945899531407,445.88289741433306,246.66687266877904,335.85830208910556,0
43,397,7,active,Barnstable,CentervilleRiver,1.3149616718292236,1.7219140529632568,2.1511237621307373,1.4030433893203735,2.2481725215911865,2.7139933109283447,7262.383608813231,7262.383608813231,1139100,11390,1,1.7219140529632568,2.2481725215911865,1139000,113.9,0.7262383608813231,113.91,788358.85,788428.0650000001,2158.408898015058,2158.5983983572896,1357.4861825929522,1869.2019806631824,1772.3667037232278,2440.475192707227,0.29720392288225195,1357.6053648741283,1869.3660897045054,1772.52231098431,2440.689457430029,0.29723001629075785,22.730265741204022,16.23985815499602,18.49051665209175,2588.9772679231382,1849.719843854047,2106.06984667325,2589.20457058055,1849.8822424355967,2106.254751839771,7.999442921271687
44,201,16,active,Yarmouth,LewisBay,0.3058455288410187,0.42167192697525024,0.537798285484314,0.9011310935020447,1.0066884756088257,1.1201483011245728,80124.14978627242,80124.14978627242,866600,8665,1,0.42167192697525024,1.0066884756088257,866500,86.65,8.012414978627243,86.66,599747.9750000001,599817.19,1642.020465434634,1642.2099657768651,252.89688431775426,31.563128593856575,603.7593747022302,75.35298362762428,0.020493452595935806,252.9260703401798,31.566771193809696,603.8290526450693,75.36167987501348,0.02049581767990533,21.43545022686751,13.83952863894016,20.815490205125492,1857.3817621580697,1199.195156564165,1803.6622262741241,1857.5961166603383,1199.3335518505544,1803.870381176175,88.2559497480812
45,207,48,abandoned,Barnstable,ThreeBays,0.03285828232765198,0.05138221010565758,0.08034764230251312,0.5802391171455383,0.6580708622932434,0.7619813084602356,29187.18563757606,29187.18563757606,237800,12224,1,0.05138221010565758,0.6580708622932434,1222400,122.24,2.918718563757606,23.78,846084.1600000001,164593.27000000002,2316.452183436003,450.6318138261465,43.47367407618881,14.89478109195293,556.7833327438547,190.76293948226467,0.07936538356934848,8.457165981117226,2.8975613086276235,108.31403511656464,37.11013335150731,0.015439371901825153,17.16915276913104,9.498146810503622,12.932549175552776,2098.757234498578,1161.0534661159627,1580.8748112195713,408.28245284993613,225.86593115377613,307.536019394645,0
46,207,48,abandoned,Barnstable,ThreeBays,0.03126603737473488,0.054282791912555695,0.09197694063186646,0.5715470910072327,0.6633704304695129,0.7739270329475403,44581.26098203276,44581.26098203276,984700,9846,1,0.054282791912555695,0.6633704304695129,984600,98.46,4.458126098203277,98.47,681490.8900000001,681560.105,1865.8203696098565,1866.0098699520877,36.993228172172394,8.297932215753494,452.0809050603516,101.40603812048973,0.04185212191198054,36.99698535561461,8.298774987662465,452.1268202446964,101.41633733216149,0.041856372584528984,17.16915276913104,9.498146810503622,12.932549175552776,1690.474781648642,935.1875349621865,1273.3387918249261,1690.6464731763333,935.2825164302916,1273.4681173166819,0
47,118,48,abandoned,Mashpee,ThreeBays,0.02485186979174614,0.0463935062289238,0.08093725144863129,0.46681442856788635,0.6181968450546265,0.7508825063705444,15848.497240492195,15848.497240492195,353500,3534,1,0.0463935062289238,0.6181968450546265,353400,35.34,1.5848497240492196,35.35,244605.81,244675.02500000002,669.6942094455852,669.8837097878167,11.348121169865951,7.160376783782385,151.21454002403138,95.41254147281866,0.04225600694396102,11.351332296399587,7.162402923223183,151.25732851866186,95.43953992824393,0.042267963935173236,17.16915276913104,9.498146810503622,12.932549175552776,606.757858861091,335.664508283198,457.03628786403516,606.9295503887822,335.759489751303,457.16561335579064,0
48,203,25,active,Yarmouth,ParkersRiver,0.07308787107467651,0.14664213359355927,0.26288333535194397,0.6535117030143738,0.7909979820251465,0.9374058246612549,116813.68824152042,116813.68824152042,722800,50549,1,0.14664213359355927,0.7909979820251465,5054900,505.49,11.681368824152042,72.28,3498749.0350000006,500286.0200000001,9579.052799452431,1369.7084736481863,513.0640234008066,43.921566994786694,2767.503426297429,236.91602139771697,0.08200282812444953,73.36300937983007,6.280343552559264,395.72523225539214,33.87661482250289,0.011725581943926117,33.328460172547615,21.712046093867492,34.14089515985511,16847.203332621095,10975.22217998908,17257.88109435516,2408.981101271742,1569.3466916647424,2467.703902154328,128.66910946115232
49,396,48,active,Barnstable,ThreeBays,0.09097965061664581,0.22190815210342407,0.44418853521347046,0.6277875304222107,0.8150510787963867,0.9885649085044861,20927.613112272615,20927.613112272615,377100,3770,1,0.22190815210342407,0.8150510787963867,377000,37.7,2.0927613112272616,37.71,260940.55000000005,261009.765,714.4162902121835,714.6057905544149,57.904835259351145,27.669106337499098,212.67987677922255,101.62643758666407,0.03413749510655982,57.920194632098976,27.676445622999758,212.7362905396414,101.65339420140852,0.03414655014504962,17.16915276913104,9.498146810503622,12.932549175552776,647.2770593962402,358.0801347559866,487.5571039183397,647.4487509239315,358.1751162240916,487.6864294100952,23.051556567037164
50,169,31,active,Mashpee,PopponessetBay,0.1690325289964676,0.2615419626235962,0.38560882210731506,0.6863192319869995,0.7732183337211609,0.8893715739250183,25958.56828063719,25958.56828063719,418200,4181,1,0.2615419626235962,0.7732183337211609,418100,41.81,2.5958568280637193,41.82,289387.915,289457.13000000006,792.3009308692676,792.4904312114991,75.68708324865042,29.15687892737379,223.76004143534092,86.19891475380258,0.030521749978801967,75.70518587559344,29.163852588920648,223.8135597423095,86.21953157149068,0.030529050086426656,14.461650047998996,4.762395669610528,7.787956639505174,604.641588506838,199.11576294641617,325.6144670977113,604.786205007318,199.16338690311227,325.69234666410637,28.59310337543906
51,919,7,active,Barnstable,CentervilleRiver,0.8244999051094055,1.2449625730514526,1.728115439414978,1.2360228300094604,1.8371622562408447,2.368201732635498,12998.138472784738,12998.138472784738,430800,4307,1,1.2449625730514526,1.8371622562408447,430700,43.07,1.2998138472784737,43.08,298109.005,298178.22000000003,816.1779739904175,816.367474332649,371.1345539146084,285.5290045506771,547.6746122315133,421.34849800086704,0.06279191252649877,371.2207239991021,285.5952987240113,547.8017714170791,421.4463267675262,0.06280649156353767,22.730265741204022,16.23985815499602,18.49051665209175,978.9925454736572,699.4506907356787,796.3865522055917,979.2198481310692,699.6130893172285,796.5714573721125,14.31731954638766
52,202,25,active,Yarmouth,ParkersRiver,0.08141335844993591,0.22731198370456696,0.4793078899383545,0.6543636322021484,0.8799245357513428,1.1136093139648438,21096.18874454396,21096.18874454396,4332200,43321,1,0.22731198370456696,0.8799245357513428,4332100,433.21,2.109618874454396,433.22,2998463.015,2998532.23,8209.344325804244,8209.533826146475,681.5865760044267,323.0851715719045,2638.4211764414467,1250.6624814512113,0.3891387408982772,681.6023094033789,323.09262950619905,2638.4820804181886,1250.6913511098398,0.3891477235796765,33.328460172547615,21.712046093867492,34.14089515985511,14438.222231349351,9405.875488324336,14790.177192200832,14438.555515951079,9406.092608785275,14790.518601152433,23.23724094022773
53,663,31,active,Mashpee,PopponessetBay,0.10433582216501236,0.21476374566555023,0.4080140292644501,0.6466720104217529,0.7208828926086426,0.8274526000022888,9819.617062427575,9819.617062427575,149900,1498,1,0.21476374566555023,0.7208828926086426,149800,14.98,0.9819617062427575,14.99,103684.07,103753.28500000002,283.8715126625599,284.0610130047913,22.26757923904911,22.676626896430307,74.74407229903699,76.11709481526258,0.028908613325536552,22.28244411170535,22.69176483160816,74.7939682084489,76.16790729511256,0.02892791146527323,14.461650047998996,4.762395669610528,7.787956639505174,216.63551771902496,71.3406871307657,116.6635904597875,216.78013421950496,71.38831108746182,116.74147002618255,10.816209998093349
54,125,48,active,Barnstable,ThreeBays,0.10624342411756516,0.19295576214790344,0.32364174723625183,0.5504735708236694,0.6728834509849548,0.8241783976554871,27520.01198684395,27520.01198684395,269500,2694,1,0.19295576214790344,0.6728834509849548,269400,26.94,2.752001198684395,26.95,186465.21000000002,186534.42500000002,510.5139219712526,510.70342231348394,35.97953670961887,13.073953865579357,125.46935399343432,45.59204191241466,0.018550643154345493,35.992892142695936,13.078806855135992,125.51592762149426,45.60896546175112,0.01855752906494473,17.16915276913104,9.498146810503622,12.932549175552776,462.5369756003902,255.88007507496758,348.4028747893918,462.70866712808146,255.9750565430726,348.5322002811473,30.31301800338874
55,203,25,active,Yarmouth,ParkersRiver,0.09608722478151321,0.24928787350654602,0.49562233686447144,0.6797410845756531,0.8976878523826599,1.1339263916015625,106705.12630094083,106705.12630094083,2197400,22094,1,0.24928787350654602,0.8976878523826599,2209400,220.94,10.670512630094082,219.74,1529236.2100000002,1520930.4100000001,4186.820561259412,4164.08052019165,381.22004288010993,35.72649750724757,1372.7767691406984,128.65143566477317,0.0392372953990168,379.1495076603392,35.532454794254456,1365.3207533763784,127.95268612735248,0.03902418435312732,33.328460172547615,21.712046093867492,34.14089515985511,7363.58999052267,4797.059463979083,7543.089376618388,7323.595838315613,4771.005008666443,7502.120302426562,117.5346295692233
56,125,48,active,Barnstable,ThreeBays,0.16435067355632782,0.2867027819156647,0.46182703971862793,0.6411449909210205,0.7624995708465576,0.8920462131500244,4245.264889206668,4245.264889206668,53099.99999999999,530,1,0.2867027819156647,0.7624995708465576,53000,5.3,0.4245264889206668,5.31,36683.950000000004,36753.16499999999,100.43518138261466,100.62468172484598,10.517390516655148,24.77440346159549,27.97149613195658,65.88869449129649,0.023658165981106406,10.53723464970544,24.8211476190702,28.02427253975272,66.01301278278949,0.023702804030127356,17.16915276913104,9.498146810503622,12.932549175552776,90.9965096763945,50.340178095669195,68.5425106304297,91.1682012040858,50.43515956377423,68.67183612218524,4.6761168228122525
57,203,25,active,Yarmouth,ParkersRiver,0.08880696445703506,0.2482515126466751,0.516065776348114,0.665016770362854,0.9007700681686401,1.1449570655822754,1816.8166099215114,1816.8166099215114,12100,120,1,0.2482515126466751,0.9007700681686401,12000,1.2,0.18168166099215113,1.21,8305.800000000001,8375.015,22.74004106776181,22.929541409993156,2.0619274137407544,11.34912242920232,7.481616032195092,41.179808635271705,0.012516420723797876,2.079110142188594,11.44369844944567,7.543962832463383,41.522973707232296,0.012620724229829525,33.328460172547615,21.712046093867492,34.14089515985511,39.994152207057134,26.05445531264099,40.96907419182613,40.327436808782615,26.271575773579666,41.31048314342468,2.0012053276624457
58,157,48,active,Barnstable,ThreeBays,0.207866370677948,0.3822748064994812,0.616648256778717,0.6633704304695129,0.787889301776886,0.9217085242271423,15070.495664000235,15070.495664000235,145800,1457,1,0.3822748064994812,0.787889301776886,145700,14.57,1.5070495664000234,14.58,100846.25499999999,100915.47,276.1019986310746,276.291498973306,38.55098261632234,25.580434430176908,79.45568543876378,52.72267562410981,0.018320697924396435,38.577441767054204,25.597991351542852,79.5102191967863,52.758861400104415,0.01833327218515443,17.16915276913104,9.498146810503622,12.932549175552776,250.15455584623925,138.38799902903776,188.42724148780394,250.32624737393053,138.48298049714282,188.55656697955948,16.600000268939617
59,136,41,active,Harwich,SaquatucketHarbor,0.5884661078453064,0.6960873007774353,0.813434898853302,1.0129413604736328,1.1150740385055542,1.2258609533309937,70869.72362243135,70869.72362243135,809400,53523,1,0.6960873007774353,1.1150740385055542,5352300,535.23,7.086972362243135,80.94,3704594.445,560226.2100000001,10142.62681724846,1533.815770020534,2578.7211476951306,363.867814898452,4130.897088811392,582.8860164347952,0.1431165002319575,389.9663503436727,55.02580374396188,624.6937024613609,88.14676712858461,0.02164275083379975,17.67119340696956,8.829996642848016,10.833490277344795,9458.15284721232,4726.079103151544,5798.409001143255,1430.3063943601162,714.6999282721184,876.8627030482877,78.06229187287191
60,155,48,active,Barnstable,ThreeBays,0.32212501764297485,0.5456362366676331,0.728559136390686,0.7958335876464844,0.9458001852035522,1.1232798099517822,54237.37639190118,54237.37639190118,453700,53435,1,0.5456362366676331,0.9458001852035522,5343500,534.35,5.423737639190119,45.37,3698503.5250000004,314028.455,10125.950787132102,859.7630527036277,2018.0375446829753,372.0750668508206,3498.0453189209916,644.951056195138,0.1866969138397359,171.34530439275116,31.59173909052443,297.0081708981854,54.76079240118539,0.01585185548967684,17.16915276913104,9.498146810503622,12.932549175552776,9174.336782185172,5075.33474819261,6910.507651956626,778.9644611354752,430.9309207925493,586.7497560948294,59.74192772191524
61,171,48,active,Barnstable,ThreeBays,0.22137197852134705,0.4164156913757324,0.6755465269088745,0.6782927513122559,0.8155232071876526,0.9841628670692444,55658.60433999366,55658.60433999366,312900,3128,1,0.4164156913757324,0.8155232071876526,312800,31.28,5.565860433999366,31.29,216504.52000000002,216573.73500000002,592.7570704996579,592.9465708418892,90.1558793817711,16.19801294891423,176.56446052102328,31.722761038431635,0.010649873052489217,90.18470159384967,16.20319134180071,176.6209069598088,31.732902586078197,0.010653277743362775,17.16915276913104,9.498146810503622,12.932549175552776,537.0510986184189,297.1020322325533,404.5301382112908,537.2227901461101,297.1970137006583,404.65946370304636,61.30739609445961
62,425,48,active,Barnstable,ThreeBays,0.2955736815929413,0.5156233310699463,0.7258546948432922,0.7743062376976013,0.9227902293205261,1.1268208026885986,15843.498975843979,15843.498975843979,45599.99999999999,455,1,0.5156233310699463,0.9227902293205261,45500,4.55,1.584349897584398,4.56,31492.825000000004,31562.039999999997,86.22265571526353,86.41215605749485,16.238435331302885,10.249273443991791,29.061271203701203,18.342710311661516,0.005442147334166787,16.274124200162884,10.271799319692867,29.125142129423615,18.38302396069813,0.0054541080975385806,17.16915276913104,9.498146810503622,12.932549175552776,78.11964509954622,43.21656798779148,58.84309874876513,78.29133662723753,43.31154945589651,58.97242424052065,17.451455686902385
63,425,48,active,Barnstable,ThreeBays,0.28945690393447876,0.5146692395210266,0.753515362739563,0.7573065161705017,0.9089246988296509,1.1392320394515991,13287.663200585297,13287.663200585297,23700,236,1,0.5146692395210266,0.9089246988296509,23600,2.36,1.3287663200585298,2.37,16334.740000000002,16403.955,44.722080766598225,44.91158110882957,8.406988213573696,6.326912480144276,14.847048634960652,11.173558819813152,0.003365684401500205,8.442611044987142,6.353721431331327,14.909959857990147,11.2209044080327,0.003379945776082833,17.16915276913104,9.498146810503622,12.932549175552776,40.519200535149245,22.415626472788546,30.52081605430455,40.69089206284056,22.510607940893586,30.65014154606008,14.6362281388127
